(1000, 200, 400, 200),(25, 25, 25, 25),(True, True, True, True):1.5710272033949482,28.322571027200826,44.4955295538181,0.41
(800, 800, 200, 200),(25, 25, 25, 25),(True, True, True, True):6.152919117750972,11.047152919110593,67.97223839271403,0.77
(200, 400, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.1082909986939407,19.68410829099459,61.183936618215256,0.59
(1000, 600, 600, 200),(25, 25, 25, 25),(True, True, True, True):4.656272442555103,19.205656272436897,89.4267680425335,0.6
(800, 400, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.1111178072776924,27.844111117803166,86.6263099264162,0.42
(800, 600, 600, 400),(25, 25, 25, 25),(True, True, True, True):3.1479119071603097,28.32414791190301,89.16192247204931,0.41
(800, 1000, 400, 200),(25, 25, 25, 25),(True, True, True, True):6.147724722099916,11.52714772471495,70.8657310425279,0.76
(1000, 600, 800, 200),(25, 25, 25, 25),(True, True, True, True):4.692307225216278,19.685692307219526,92.37131624655069,0.59
(200, 800, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.635848248489513,19.205635848242856,89.03441330820404,0.6
(400, 800, 1000, 400),(25, 25, 25, 25),(True, True, True, True):3.125412309773274,27.844125412305647,87.0243723184909,0.42
(200, 400, 800, 400),(25, 25, 25, 25),(True, True, True, True):3.11993852279921,19.68411993851868,61.41324408358445,0.59
(200, 1000, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.63832242713376,12.005638322421497,55.68602148294416,0.75
(200, 600, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.58820353457277,11.525588203528981,52.8817445334619,0.76
(200, 1000, 400, 1000),(25, 25, 25, 25),(True, True, True, True):7.431884884952101,11.048431884876514,82.11067392763661,0.77
(400, 200, 600, 600),(25, 25, 25, 25),(True, True, True, True):3.1461050032316593,20.16414610499909,63.438520946831815,0.58
(800, 600, 200, 1000),(25, 25, 25, 25),(True, True, True, True):4.692307225200533,19.685692307219515,92.37131624624068,0.59
(400, 200, 800, 800),(25, 25, 25, 25),(True, True, True, True):6.153531935912733,11.047153531928753,67.97901205965474,0.77
(400, 400, 600, 600),(25, 25, 25, 25),(True, True, True, True):3.098507171281934,27.844098507167175,86.27513890233809,0.42
(400, 1000, 600, 600),(25, 25, 25, 25),(True, True, True, True):4.656612416176306,19.205656612410518,89.43329904216938,0.6
(600, 600, 1000, 200),(25, 25, 25, 25),(True, True, True, True):4.656272442561902,19.205656272436904,89.42676804266411,0.6
(600, 800, 400, 200),(25, 25, 25, 25),(True, True, True, True):3.1569269705114533,20.164156926966353,63.656770840365425,0.58
(400, 600, 200, 400),(25, 25, 25, 25),(True, True, True, True):3.1082909986964866,19.684108290994587,61.183936618265356,0.59
(400, 600, 600, 800),(25, 25, 25, 25),(True, True, True, True):3.1479119071387824,28.324147911902994,89.16192247143951,0.41
(400, 1000, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.1149134841454695,27.844114913480034,86.73200899809493,0.42
(400, 1000, 200, 200),(25, 25, 25, 25),(True, True, True, True):1.5710272034037276,28.32257102720083,44.49552955406676,0.41
(600, 400, 400, 600),(25, 25, 25, 25),(True, True, True, True):3.098507171259629,27.844098507167157,86.27513890171696,0.42
(200, 400, 600, 600),(25, 25, 25, 25),(True, True, True, True):3.1461050032190747,20.16414610499908,63.43852094657802,0.58
(1000, 800, 400, 800),(25, 25, 25, 25),(True, True, True, True):6.125943926079592,18.727125943918956,114.72132342907788,0.61
(600, 200, 400, 1000),(25, 25, 25, 25),(True, True, True, True):3.1598710923296522,20.164159871088177,63.716145877765136,0.58
(200, 600, 1000, 600),(25, 25, 25, 25),(True, True, True, True):4.656272442582333,19.205656272436926,89.42676804305658,0.6
(1000, 600, 1000, 800),(25, 25, 25, 25),(True, True, True, True):4.737872610085002,27.365737872604345,129.65537992137794,0.43
(800, 600, 200, 600),(25, 25, 25, 25),(True, True, True, True):4.635848248510962,19.205635848242878,89.0344133086161,0.6
(400, 600, 1000, 200),(25, 25, 25, 25),(True, True, True, True):3.1598710923663926,20.164159871088206,63.71614587850607,0.58
